from,to
62240,51921
62240,97946
62240,138316
62240,149539
62240,18561
62240,136926
62240,150323
62240,150561
62240,150784
62240,29104
62240,89853
62240,20845
62240,44247
62240,40297
62240,113632
62240,137422
62240,137691
62240,99705
62240,135637
62240,136006
62240,32127
62240,137544
62240,136426
74789,50468
74789,216042
74789,214846
74789,215585
74789,218745
74789,218777
74789,219615
74789,221478
74789,128981
74789,222427
74789,136928
74789,161098
74789,208153
74789,208106
74789,196613
74789,143087
74789,152654
74789,38289
74789,11286
74789,168812
74789,36357
74789,105579
74789,126275
74789,144058
74789,137572
74789,153871
74789,170972
74789,58912
74789,10166
74789,173588
74789,179578
74789,197331
74789,200306
74789,18279
74789,208264
74789,167871
74789,170895
74789,199379
74789,200777
74789,201820
28204,65074
28204,316310
28204,275722
28204,313886
28204,315848
28204,316707
28204,261176
28204,312071
28204,228957
28204,249123
28204,281945
28204,273627
28204,63083
28204,293606
28204,290881
28204,279139
28204,283214
28204,285947
28204,285988
28204,285423
28204,291329
28204,293356
28204,293358
28204,293424
28204,297292
28204,234955
28204,305398
28204,210645
28204,50468
28204,71890
28204,72507
28204,234419
28204,157892
28204,11888
28204,179292
28204,47514
28204,45622
28204,273487
28204,262141
28204,14488
108848,7442
108848,113825
108848,1206
108848,90204
108848,155
108848,100252
108848,110342
108848,287
108848,83332
108848,100675
108848,6318
108848,10323
108848,109435
108848,2205
108848,108038
108848,24912
108848,106502
108848,7450
108848,27493
108848,25978
108848,85066
108848,4634
108848,60348
108848,79882
108848,12880
108848,55945
108848,99971
108848,65943
108848,7865
108848,67069
108848,94920
108848,30234
108848,9321
108848,64417
108848,20881
108848,66558
108848,54527
108848,48927
108848,105423
108848,77169
106929,115201
106929,35096
106929,55920
106929,11503
106929,25620
106929,11604
106929,44321
106929,32417
106929,39521
106929,46829
106929,40426
106929,96865
106929,32416
106929,43925
106929,32380
106929,44904
106929,48604
106929,46816
106929,49122
106929,15259
106929,1396
106929,5313
106929,2370
106929,66703
106929,47277
106929,11176
106929,62975
106929,6889
106929,69866
106929,96864
106929,19910
106929,21334
106929,2591
106929,48548
106929,47563
106929,47139
106929,62792
106929,64597
106929,43612
106929,23320
95929,18279
95929,55920
95929,12129
95929,1210
95929,5254
95929,12128
95929,2930
95929,18744
95929,30905
95929,3613
95929,12122
95929,46969
95929,12832
95929,27026
95929,21782
95929,22787
95929,13374
95929,2203
95929,24365
95929,1242
95929,11851
95929,12175
95929,2290
95929,4795
95929,4487
95929,2278
95929,46878
95929,64108
95929,32387
95929,6613
95929,1378
95929,21368
95929,32300
95929,27538
95929,8826
95929,2791
95929,7891
95929,9731
95929,25522
95929,3483
106425,6355
106425,108425
106425,1697
106425,45287
106425,33542
106425,5547
106425,96449
106425,8612
106425,109102
106425,11646
106425,71318
106425,116174
106425,116154
106425,8340
106425,74729
106425,92336
106425,107014
106425,110990
106425,27194
106425,25536
106425,49178
106425,115473
106425,4460
106425,45933
106425,108381
106425,105880
106425,102543
106425,34216
106425,9515
106425,33889
106425,51290
106425,37420
106425,115062
106425,71218
106425,57663
106425,58072
106425,12274
106425,36708
106425,97642
106425,335
106682,212639
106682,121032
106682,2459
106682,96971
106682,119217
106682,41994
106682,12
106682,1777
106682,75806
106682,4710
106682,99087
106682,557
106682,101438
106682,76924
106682,24600
106682,9635
106682,91186
106682,1361
86713,6355
86713,29386
86713,152946
86713,53216
86713,19519
86713,44331
86713,115777
86713,45287
86713,109102
86713,107637
86713,116174
86713,116154
86713,34216
86713,95812
86713,88861
86713,116024
86713,71257
86713,114897
86713,113804
86713,99081
86713,48265
86713,782
86713,58550
86713,115966
86713,115855
86713,115965
86713,115305
86713,73670
86713,109303
86713,23755
86713,115940
86713,115929
86713,3743
86713,74711
86713,57988
86713,115796
86713,38336
86713,100096
86713,65642
86713,109316
96971,503834
96971,429450
96971,506092
96971,507841
96971,508642
96971,510304
96971,510525
96971,18089
96971,459514
96971,510868
96971,511770
96971,511973
96971,276919
96971,511913
96339,340785
96339,332535
96339,323783
96339,167867
96339,119031
96339,236878
96339,313886
96339,315848
96339,312354
96339,45204
96339,300479
96339,301166
96339,1054
96339,119553
96339,305759
96339,285947
96339,243989
96339,76524
96339,66546
96339,39396
96339,18279
96339,55358
96339,44239
96339,1782
96339,54878
96339,50542
96339,83471
96339,88942
96339,34611
96339,60957
96339,19835
96339,86831
96339,81245
96339,16165
96339,7545
96339,47689
96339,89322
96339,88797
96339,4106
96339,41373
36951,273123
36951,154172
36951,66306
36951,23859
36951,106854
36951,106425
36951,8991
36951,15262
36951,108415
36951,108587
36951,108776
36951,108609
36951,88571
36951,98700
36951,44142
36951,90597
36951,109408
36951,101447
36951,15643
36951,48604
36951,110104
36951,10371
36951,42403
36951,24613
36951,66709
36951,2381
36951,61865
36951,73426
36951,27619
36951,38085
36951,108198
36951,28074
36951,52862
36951,27823
36951,2995
36951,4231
36951,32098
36951,14509
36951,3246
36951,15124
80220,186135
80220,116279
80220,88837
80220,135663
80220,135819
80220,118944
80220,107326
80220,34041
80220,58168
80220,134318
80220,67136
80220,120705
80220,121243
80220,121032
80220,97449
80220,117829
80220,90570
80220,116744
80220,117100
80220,116512
80220,35096
80220,116605
80220,116604
80220,113598
80220,116474
80220,7365
80220,2759
80220,66403
80220,46484
80220,100701
80220,109074
80220,59767
80220,104280
80220,58663
80220,61361
80220,10092
80220,26485
80220,3369
80220,72228
80220,66709
54878,40418
54878,166493
54878,217346
54878,157747
54878,201804
54878,160177
54878,158894
54878,115315
54878,199563
54878,67724
54878,148582
54878,7821
54878,170917
54878,121714
54878,91392
54878,44813
54878,116989
54878,185463
54878,168079
54878,52570
54878,173366
54878,156404
54878,47514
54878,193334
54878,193012
54878,187412
54878,54786
54878,193503
54878,206446
54878,110070
54878,195277
54878,21290
54878,43324
54878,10746
54878,36694
54878,115382
54878,115822
54878,2878
54878,194140
54878,119535
105186,6355
105186,111032
105186,109312
105186,25153
105186,107014
105186,40569
105186,110990
105186,116024
105186,48265
105186,58550
105186,115966
105186,115855
105186,8777
105186,106227
105186,98819
105186,957
105186,115692
105186,112175
105186,115940
105186,95291
105186,115929
105186,102987
105186,74711
105186,76045
105186,64639
105186,41373
105186,110160
105186,2375
105186,80113
105186,105303
105186,40294
105186,92420
105186,53726
105186,6449
105186,59449
105186,44129
105186,7894
105186,18829
105186,86993
105186,20883
106854,29386
106854,8612
106854,109102
106854,71318
106854,107637
106854,116174
106854,116154
106854,8340
106854,74729
106854,112150
106854,95631
106854,9883
106854,96931
106854,53734
106854,8821
106854,21698
106854,53980
106854,63752
106854,112325
106854,12773
106854,58655
106854,41377
106854,56609
106854,57131
106854,107611
106854,15433
106854,73753
106854,42682
106854,1597
106854,6912
106854,56137
106854,25153
106854,110990
106854,94175
106854,12100
106854,23684
106854,114897
106854,99081
106854,48265
106854,86802
77169,60348
77169,2123
77169,24674
77169,90563
77169,41078
77169,14249
77169,89038
77169,92104
77169,61036
77169,88803
77169,58056
77169,45925
77169,53882
77169,72183
77169,26783
77169,1929
77169,56344
77169,13571
77169,74166
77169,67136
77169,36398
77169,94382
77169,35287
77169,15168
77169,82172
77169,76485
77169,17738
77169,89719
77169,53739
77169,72696
77169,76858
77169,34752
77169,78160
77169,41307
77169,76215
77169,74589
77169,4028
77169,47752
77169,44825
77169,46013
140768,125092
125092,114049
125092,146489
125092,110316
125092,72086
125092,63105
125092,104428
125092,60344
125092,287
125092,148455
125092,56995
125092,1054
125092,61618
125092,93664
125092,50953
125092,117868
125092,53995
125092,9376
125092,6576
125092,148724
125092,1043
125092,12725
125092,2410
125092,148226
125092,90246
125092,116909
125092,121851
125092,137087
125092,51036
125092,136684
125092,61250
125092,35353
125092,147711
125092,147710
125092,139992
125092,140150
125092,80802
125092,147709
125092,147708
125092,147707
125092,147706
73676,254850
73676,79140
73676,140107
73676,193334
73676,190526
73676,188222
73676,137336
73676,152474
73676,96036
73676,137345
73676,163280
73676,148505
73676,158627
73676,107326
73676,287
73676,116605
73676,117109
73676,66645
73676,2759
73676,100701
73676,46484
73676,2459
73676,8598
73676,81887
73676,96854
73676,41994
73676,47494
73676,41149
73676,5272
73676,8297
73676,49837
73676,87005
73676,7846
73676,22843
73676,17984
73676,91983
73676,21365
73676,90816
73676,54380
73676,31262
137345,200888
137345,56057
137345,195090
137345,198298
137345,197249
137345,186139
137345,197383
137345,198107
137345,193714
137345,193158
137345,114807
137345,53135
137345,167623
137345,136412
137345,106860
137345,196135
137345,196114
137345,95491
137345,34669
137345,176812
137345,29938
137345,195502
137345,141587
137345,46064
137345,193764
137345,22292
137345,20489
137345,156023
137345,61366
137345,142229
137345,9257
137345,154747
137345,193160
137345,54614
137345,161385
137345,32512
137345,187955
137345,144754
137345,116256
137345,74622
254850,230783
254850,199533
254850,5742
254850,25963
254850,66913
254850,149739
254850,150561
254850,23387
254850,97896
254850,150397
254850,17491
254850,634
254850,150435
254850,148588
254850,18027
254850,150407
254850,143837
254850,73807
254850,58914
254850,30993
254850,74420
254850,150231
254850,150005
254850,144401
254850,138372
254850,149653
254850,108042
254850,142465
254850,114194
254850,150090
254850,150044
254850,75313
254850,138813
254850,150059
254850,98706
254850,115775
254850,135754
254850,149991
254850,35548
254850,10879
47494,343196
47494,2948
47494,104497
47494,254203
47494,297292
47494,94789
47494,172479
47494,75592
47494,48885
47494,237042
47494,228957
47494,45753
47494,143760
47494,227697
47494,21807
47494,189346
47494,54232
47494,218777
47494,204605
47494,213401
47494,209000
47494,207971
47494,137401
47494,161098
47494,208106
47494,208264
47494,208153
47494,167716
47494,162787
47494,66403
47494,136212
47494,1636
47494,163648
47494,65664
47494,166223
47494,195985
47494,174791
47494,167019
47494,179578
47494,167871
46484,5132
46484,102139
46484,58311
46484,27553
46484,34870
46484,29100
46484,8620
46484,15235
46484,58302
46484,52401
46484,3977
46484,7542
46484,9977
46484,51159
46484,34596
46484,2410
46484,1946
46484,14392
46484,807
46484,8307
46484,39900
46484,3004
46484,36082
46484,74199
46484,75456
46484,29519
46484,8132
46484,107909
46484,47448
46484,72948
46484,50953
46484,1651
46484,671
46484,60712
46484,21636
46484,37914
46484,575
46484,7894
46484,10956
46484,11413
5272,12
148505,69367
148505,50296
148505,149400
148505,8110
148505,240243
148505,77328
148505,154277
148505,55563
148505,217320
148505,165196
148505,71424
148505,65225
148505,3133
148505,139287
148505,13097
148505,79140
148505,6088
148505,188222
148505,187753
148505,57707
148505,175388
148505,115148
148505,172044
148505,73470
148505,111637
148505,135978
148505,71886
148505,5685
148505,118447
148505,33903
148505,118753
148505,36473
148505,101764
148505,24363
148505,80220
148505,60209
148505,49986
148505,154481
148505,142884
148505,75876
152474,24361
152474,61421
152474,187002
152474,73940
152474,204602
152474,201952
152474,114399
152474,50920
152474,203582
152474,201792
152474,115543
152474,203935
152474,141409
152474,201589
152474,63145
152474,204454
152474,18640
152474,168517
152474,201795
152474,89201
152474,191616
152474,6982
152474,133977
152474,204013
152474,159624
152474,31285
152474,11413
152474,163551
152474,63956
152474,195779
152474,166724
152474,147884
152474,56318
152474,202738
152474,196524
152474,39945
152474,203186
152474,142549
152474,202416
152474,159312
2459,50468
2459,38766
2459,185372
2459,200688
2459,200605
2459,43746
2459,200705
2459,200712
2459,200604
2459,90938
2459,200964
2459,105843
2459,200906
2459,200896
2459,189024
2459,151825
2459,201312
2459,196653
2459,201243
2459,88371
2459,199379
2459,34381
2459,171216
2459,201530
2459,201502
2459,196039
2459,201332
2459,123287
2459,201649
2459,201575
2459,201547
2459,201554
2459,54217
2459,201655
2459,201859
2459,122581
2459,201820
2459,201415
2459,55331
2459,182798
31262,432453
31262,296790
31262,332841
31262,163631
31262,306168
31262,316310
31262,199379
31262,312071
31262,312354
31262,316707
31262,275722
31262,278244
31262,291329
31262,266182
31262,254710
31262,272412
31262,5418
31262,263126
31262,255026
31262,254850
31262,162124
31262,226555
31262,167871
31262,188008
31262,182134
31262,195181
31262,177883
31262,186544
31262,152714
31262,58081
31262,153437
31262,170717
31262,152635
31262,152715
31262,158753
31262,162787
31262,163784
31262,152712
31262,136634
31262,56995
287,425888
287,261599
287,178029
287,139145
287,264334
287,261269
287,239602
287,169834
287,236210
287,185372
287,79387
287,31135
287,45113
287,19620
287,221822
287,217713
287,214888
287,216987
287,223590
287,212395
287,109241
287,209446
287,216378
287,216738
287,180927
287,216907
287,216999
287,217314
287,207695
287,30613
287,217678
287,213323
287,217315
287,217888
287,216869
287,203712
287,218737
287,218484
287,218765
287,218885
79140,263126
79140,40436
79140,241849
79140,17562
79140,179646
79140,199862
79140,78318
79140,43087
79140,240127
79140,228957
79140,15736
79140,94175
79140,157846
79140,66403
79140,47461
79140,52461
79140,99480
79140,138971
79140,50296
79140,137401
79140,163870
79140,218777
79140,138155
79140,205302
79140,213388
79140,162729
79140,34999
79140,53369
79140,73676
79140,177469
79140,208846
79140,208136
79140,211035
79140,167871
79140,12303
79140,209254
79140,196287
79140,45432
79140,161098
79140,163784
96036,112460
96036,31860
96036,218008
96036,176130
96036,224446
96036,15192
96036,209188
96036,218695
96036,64486
96036,144047
96036,177469
96036,218685
96036,204326
96036,205345
96036,214256
96036,209000
96036,208334
96036,136212
96036,206729
96036,7881
96036,105613
96036,193334
96036,94175
96036,36764
96036,13267
96036,89615
96036,11562
96036,33346
96036,3269
96036,6572
96036,191899
96036,152814
96036,77474
96036,154721
96036,3361
96036,89590
96036,201368
96036,62583
96036,53466
96036,118340
7846,141305
7846,211907
7846,259576
7846,326126
7846,326157
7846,326156
7846,284517
7846,326150
7846,326147
7846,325695
7846,326087
7846,325884
7846,326121
7846,326119
7846,326112
7846,326092
7846,326078
7846,325653
7846,325969
7846,326072
7846,7969
7846,326053
7846,326063
7846,326068
7846,325945
7846,326057
7846,326039
7846,325919
7846,153905
7846,326027
7846,326029
7846,326031
7846,315420
7846,326018
7846,325970
7846,326003
7846,325995
7846,325993
7846,325948
7846,7293
49837,217399
49837,9481
49837,6269
49837,95260
49837,2469
49837,311
49837,63082
49837,11137
49837,37512
49837,92801
49837,23054
49837,100188
49837,6314
49837,17448
49837,58961
49837,12
49837,3413
49837,31064
49837,21075
49837,71885
49837,73676
49837,59650
49837,30091
49837,30902
49837,26059
49837,33298
49837,50790
49837,73437
49837,81707
193334,20201
193334,424120
193334,457917
193334,282182
193334,427936
193334,26246
193334,343507
193334,163326
193334,485050
193334,483057
193334,435342
193334,218987
193334,227733
193334,318722
193334,19851
193334,347787
193334,227429
193334,155200
193334,155783
193334,333356
193334,326070
193334,155175
193334,208616
193334,325025
193334,104119
193334,325945
193334,14555
193334,189085
193334,20881
193334,483
193334,277447
193334,324854
193334,61044
193334,155813
193334,168374
193334,77202
193334,278984
193334,325673
193334,202416
193334,279645
22843,38766
22843,54173
22843,155300
22843,236287
22843,239456
22843,185372
22843,237196
22843,237042
22843,198468
22843,89906
22843,235070
22843,230699
22843,228653
22843,232984
22843,173672
22843,264
22843,228957
22843,53965
22843,2932
22843,31404
22843,224446
22843,24291
22843,95766
22843,136558
22843,5727
22843,38808
22843,63292
22843,94928
22843,227380
22843,17624
22843,226832
22843,1856
22843,207799
22843,226002
22843,18112
22843,222786
22843,22113
22843,22816
22843,23212
22843,4586
41149,140509
41149,52437
41149,66645
41149,96971
41149,120705
41149,121032
41149,74789
41149,281
41149,56880
41149,59194
41149,21365
41149,28204
41149,73676
41149,73983
41149,64514
41149,98423
41149,88821
41149,99116
41149,41994
41149,91983
41149,53995
41149,7846
41149,39351
41149,76729
41149,46876
41149,75806
188222,147476
188222,157418
188222,136361
188222,37115
188222,21075
188222,140528
188222,141089
188222,65291
188222,62226
188222,151697
188222,63779
188222,141031
188222,13309
188222,12127
188222,42542
188222,42648
188222,12231
188222,80812
188222,125040
188222,37526
188222,15515
188222,84147
188222,13052
188222,68189
188222,14553
188222,28913
188222,12986
188222,8644
188222,6879
188222,14869
